"","latitude","longitude","parameter_name","method_name","year","arithmetic_mean","arithmetic_standard_dev","state_name"
"3032",34.276362,-118.683757,"Selenium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.002,0,"California"
"3033",37.348497,-121.894898,"Selenium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.002,0,"California"
"3034",38.403765,-122.818294,"Tetrachloroethylene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0.002,0.005292,"California"
"3035",39.761538,-121.84162,"Strontium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.002,0.001155,"California"
"3036",35.212778,-101.860833,"Lead (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.001875,0.0075,"Texas"
"3037",37.765946,-122.399044,"Nickel (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001667,0.001033,"California"
"3038",42.306674,-83.148754,"Nickel (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.001595,0.000612,"Michigan"
"3039",37.348497,-121.894898,"Vanadium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001571,0.001134,"California"
"3040",33.503717,-86.808046,"Vanadium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.001558,0.001679,"Alabama"
"3041",33.503717,-86.808046,"Cadmium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.00151,0.00156,"Alabama"
"3042",33.82376,-118.18921,"Cadmium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.0015,0.002074,"California"
"3043",42.261669,-83.157893,"Nickel (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.001493,0.00028,"Michigan"
"3044",42.29476,-83.742997,"Vanadium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.001445,0.002102,"Michigan"
"3045",42.267231,-83.132086,"Nickel (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.001432,0.000386,"Michigan"
"3046",34.48974,-120.04692,"Sulfur dioxide","",2017,0.001429,0.020702,"California"
"3047",35.759954,-117.374779,"Sulfur dioxide","",1987,0.001429,0.068661,"California"
"3048",34.06659,-118.22688,"Cadmium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.001416,0.000881,"California"
"3049",34.718871,-120.432663,"Total reduced sulfur","INSTRUMENTAL - PULSED FLUORESCENT",2017,0.00135,0.000647,"California"
"3050",37.765946,-122.399044,"Molybdenum (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001333,0.000816,"California"
"3051",35.383014,-118.9726,"Chromium (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.001307,0.003482,"California"
"3052",32.789561,-116.944222,"Vanadium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001286,0.000756,"California"
"3053",33.99958,-117.41601,"Nickel (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001286,0.000488,"California"
"3054",37.950741,-121.268523,"Molybdenum (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001286,0.000488,"California"
"3055",37.535833,-121.961823,"Cadmium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.00128,0.000656,"California"
"3056",42.302786,-83.10653,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.001277,0.001203,"Michigan"
"3057",38.84846,-122.75797,"Bromine PM10 LC","R&P FRM PM2.5 mod for PM10 - X-ray Fluorescence",2017,0.001267,0.000594,"California"
"3058",37.339666,-121.888575,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.001265,0.000685,"California"
"3059",29.942798,-94.00077,"Rain/melt precipitation","TIPPING BUCKET - METONE 8 HEATD RAIN GAUGE 375",2017,0.00125,0.012175,"Texas"
"3060",35.383014,-118.9726,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.001207,0.000745,"California"
"3061",34.728831,-86.585003,"Barium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.0012,0.005755,"Alabama"
"3062",34.06659,-118.22688,"Vanadium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001143,0.000378,"California"
"3063",36.785322,-119.774174,"Molybdenum (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001143,0.000378,"California"
"3064",42.22862,-83.2082,"Nickel (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.001123,0.000264,"Michigan"
"3065",42.306674,-83.148754,"Arsenic (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.001063,0.000247,"Michigan"
"3066",42.953336,-82.456229,"Cadmium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.001038,0.001422,"Michigan"
"3067",33.821353,-117.91427,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.001025,0.000377,"California"
"3068",29.767997,-95.220582,"Arsenic (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.001014,0.002684,"Texas"
"3069",32.631231,-117.059075,"Arsenic (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3070",37.765946,-122.399044,"Arsenic (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3071",37.950741,-121.268523,"Cobalt (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3072",34.276362,-118.683757,"Vanadium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3073",37.950741,-121.268523,"Cobalt (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3074",34.276362,-118.683757,"Cadmium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3075",37.348497,-121.894898,"Cobalt (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3076",34.276362,-118.683757,"Cobalt (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3077",36.785322,-119.774174,"Cobalt (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3078",36.785322,-119.774174,"Cadmium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3079",37.950741,-121.268523,"Cadmium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3080",37.765946,-122.399044,"Cadmium (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3081",32.789561,-116.944222,"Arsenic (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3082",34.276362,-118.683757,"Arsenic (TSP) STP","Lo-Vol-Xontech 920 or 924 Teflon - ICP/Mass Spectrometer",2017,0.001,0,"California"
"3083",37.765946,-122.399044,"Chromium (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.00095,0.0038,"California"
"3084",42.270009,-83.162585,"Total reduced sulfur","INSTRUMENTAL - ULTRA VIOLET STIMULATED FLUORESCNC",2017,0.000889,0.000806,"Michigan"
"3085",42.306674,-83.148754,"Molybdenum (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000747,0.000247,"Michigan"
"3086",42.982093,-82.45008,"Arsenic (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000733,0.000481,"Michigan"
"3087",29.834444,-95.493889,"Chromium (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000696,0.002426,"Texas"
"3088",42.305871,-83.149646,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000667,0.000857,"Michigan"
"3089",43.10172,-85.22327,"Nickel (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000641,0.000309,"Michigan"
"3090",33.99958,-117.41601,"Cadmium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.000596,0.000321,"California"
"3091",37.950741,-121.268523,"Cadmium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.000538,0.000338,"California"
"3092",33.499722,-86.924167,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000536,0.001126,"Alabama"
"3093",43.051971,-83.674956,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000505,0.00054,"Michigan"
"3094",37.641597,-120.994656,"Arsenic (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,5e-04,0.002198,"California"
"3095",29.751111,-95.361389,"Cadmium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.000469,0.000618,"Texas"
"3096",33.99958,-117.41601,"Arsenic (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.000351,0.001856,"California"
"3097",33.485556,-86.915,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000344,0.000413,"Alabama"
"3098",42.267231,-83.132086,"Cadmium (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000331,0.000172,"Michigan"
"3099",43.609471,-84.216377,"Cadmium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.000329,0.000562,"Michigan"
"3100",29.30265,-103.17781,"Rain/melt precipitation","BUCKET - CONTINUOUS OR INCREMENTAL",2017,0.000323,0.007721,"Texas"
"3101",43.609471,-84.216377,"Vanadium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0.000271,0.000718,"Michigan"
"3102",34.011208,-86.057473,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000257,0.000291,"Alabama"
"3103",42.306674,-83.148754,"Cobalt (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000229,4.6e-05,"Michigan"
"3104",42.292231,-83.106807,"Cadmium (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000219,6.9e-05,"Michigan"
"3105",42.29476,-83.742997,"Cobalt (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000214,0.000281,"Michigan"
"3106",32.727273,-117.154477,"Arsenic (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0.000179,0.000945,"California"
"3107",42.22862,-83.2082,"Cadmium (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.000177,9e-05,"Michigan"
"3108",42.302786,-83.10653,"Cadmium (TSP) STP","Hi-Vol - ICP Mass Spec w Glass Filters",2017,0.00017,5.7e-05,"Michigan"
"3109",37.765946,-122.399044,"Arsenic (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0.000167,0.001291,"California"
"3110",35.02083,-120.56388,"Sulfur dioxide","INSTRUMENTAL - ULTRAVIOLET FLUORESCENCE",2017,0.000118,0.010877,"California"
"3111",43.209184,-86.120888,"33'-Dichlorobenzidene (TSP) STP","HI-VOL - LIQUID CHROMOTOGRAPHY",1987,7.7e-05,0.000334,"Michigan"
"3112",43.20974,-86.106721,"33'-Dichlorobenzidene (TSP) STP","HI-VOL - LIQUID CHROMOTOGRAPHY",1987,6e-05,0.00024,"Michigan"
"3113",42.270009,-83.162585,"Vinyl bromide","6L Subatm SS Canister - Entech Precon GC/MS",2017,0,0,"Michigan"
"3114",37.793624,-122.263376,"Acrylonitrile","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3115",34.46245,-120.02551,"Sulfur dioxide","",2017,0,0,"California"
"3116",42.374205,-83.032143,"cis-13-Dichloropropene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3117",34.725538,-120.428774,"Sulfur dioxide","",2017,0,0,"California"
"3118",42.741979,-84.573591,"Chloroform","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3119",37.743065,-122.169935,"Vinyl chloride","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3120",42.281869,-83.151415,"Methyl chloroform","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3121",42.270009,-83.162585,"Naphthalene","6L Subatm SS Canister - Entech Precon GC/MS",2017,0,0,"Michigan"
"3122",29.767997,-95.220582,"Vinyl chloride","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3123",43.609471,-84.216377,"Ethylbenzene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3124",42.283069,-83.161145,"Methyl methacrylate","6L Subatm SS Canister - Entech Precon GC/MS",2017,0,0,"Michigan"
"3125",42.270009,-83.162585,"Bromomethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3126",37.743065,-122.169935,"13-Butadiene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3127",43.609471,-84.216377,"Propylene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3128",42.283069,-83.161145,"Dibromochloromethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3129",37.832725,-122.527658,"Acrylonitrile","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3130",34.419997,-119.70069,"Arsenic (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0,0,"California"
"3131",37.832725,-122.527658,"Ethylene dichloride","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3132",42.374205,-83.032143,"Bromochloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3133",37.814781,-122.282347,"13-Butadiene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3134",37.936013,-122.026154,"Ethylene dibromide","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3135",42.953336,-82.456229,"Chloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3136",42.281869,-83.151415,"Chlorobenzene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3137",43.609471,-84.216377,"Beryllium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0,0,"Michigan"
"3138",37.765946,-122.399044,"13-Butadiene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3139",37.948172,-122.364852,"Trichloroethylene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3140",43.609471,-84.216377,"Acetylene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3141",42.270009,-83.162585,"Hexachlorobutadiene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3142",42.270009,-83.162585,"13-Dichlorobenzene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3143",37.482934,-122.20337,"Methyl chloroform","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3144",42.281869,-83.151415,"Vinyl chloride","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3145",32.820061,-96.860117,"112-Trichloroethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3146",42.741979,-84.573591,"Bromodichloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3147",38.667126,-121.251338,"Beryllium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0,0,"California"
"3148",42.305871,-83.149646,"Dichloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3149",32.820061,-96.860117,"Bromoform","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3150",32.791194,-116.942092,"Beryllium (TSP) STP","HI-VOL - ATOMIC ABSORPTION",1987,0,0,"California"
"3151",38.403765,-122.818294,"Methyl chloroform","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3152",42.289449,-83.153435,"13-Butadiene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3153",42.374205,-83.032143,"Chloroethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3154",37.9604,-122.356811,"Methyl chloroform","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3155",42.289449,-83.153435,"Hexachlorobutadiene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3156",42.741979,-84.573591,"Methyl chloroform","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3157",37.814781,-122.282347,"Acetonitrile","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3158",42.283069,-83.161145,"dichlorofluoromethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3159",42.953336,-82.456229,"Chromium (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0,0,"Michigan"
"3160",37.9604,-122.356811,"Vinyl chloride","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3161",32.820061,-96.860117,"trans-12-Dichloroethylene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3162",37.97231,-122.520004,"Ethylene dichloride","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3163",42.953336,-82.456229,"Dichloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3164",34.687761,-86.586362,"Sample Flow Rate- CV","R & P Model 2025 PM-2.5 FEM Sequential Air Sampler - Calculation",2017,0,0,"Alabama"
"3165",29.767997,-95.220582,"Ethylbenzene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3166",37.936013,-122.026154,"Tetrachloroethylene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3167",37.948172,-122.364852,"Ethylene dibromide","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3168",42.953336,-82.456229,"Acetylene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3169",33.485556,-86.915,"Bromoform","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Alabama"
"3170",42.302786,-83.10653,"cis-12-Dichloroethene","SS-CANISTER-PRESSURIZED - GAS CHROMATOGRAPH MASS SPECTRO",2017,0,0,"Michigan"
"3171",38.012816,-122.134467,"Trichloroethylene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3172",42.270009,-83.162585,"dichlorofluoromethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3173",32.820061,-96.860117,"Chromium (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0,0,"Texas"
"3174",37.9604,-122.356811,"Trichloroethylene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3175",42.283069,-83.161145,"Bromodichloromethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3176",38.310942,-122.296189,"Methyl chloroform","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3177",32.820061,-96.860117,"1122-Tetrachloroethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3178",42.283069,-83.161145,"Hexachlorobutadiene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3179",37.97231,-122.520004,"Vinyl chloride","TEDLAR BAG - PACKED COLUMN GC - ECD/PID",1987,0,0,"California"
"3180",42.283069,-83.161145,"cis-12-Dichloroethene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3181",42.281869,-83.151415,"Bromodichloromethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3182",34.414942,-119.879511,"Sulfur dioxide","INSTRUMENTAL - PULSED FLUORESCENT",2017,0,0,"California"
"3183",42.374205,-83.032143,"Chloroform","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3184",42.374205,-83.032143,"1122-Tetrachloroethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3185",42.283069,-83.161145,"124-Trichlorobenzene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3186",42.283069,-83.161145,"p-Ethyltoluene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3187",42.270009,-83.162585,"cis-12-Dichloroethene","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3188",37.482934,-122.20337,"Acetonitrile","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3189",33.485556,-86.915,"Bromodichloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Alabama"
"3190",43.609471,-84.216377,"1122-Tetrachloroethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3191",43.609471,-84.216377,"11-Dichloroethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3192",38.102507,-122.237976,"Ethylene dichloride","TEDLAR BAG - PACKED COLUMN GC - ECD/PID",1987,0,0,"California"
"3193",38.310942,-122.296189,"Ethylene dibromide","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3194",42.283069,-83.161145,"Dichlorotetrafluoroethane","6L SUBATM SS CANISTER - ENTECH PRECONCENTRATOR GC/MS",2017,0,0,"Michigan"
"3195",33.485556,-86.915,"Dibromochloromethane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Alabama"
"3196",42.953336,-82.456229,"Beryllium (TSP) STP","HI-VOL - EMISSION SPECTRA ICAP",1987,0,0,"Michigan"
"3197",32.820061,-96.860117,"Arsenic (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0,0,"Texas"
"3198",42.305871,-83.149646,"cis-13-Dichloropropene","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Michigan"
"3199",29.767997,-95.220582,"n-Octane","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3200",42.29476,-83.742997,"Arsenic (TSP) STP","HI-VOL - NEUTRON ACTIVATION ANALYZER",1987,0,0,"Michigan"
"3201",37.793624,-122.263376,"13-Butadiene","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3202",37.793624,-122.263376,"Methyl chloroform","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3203",37.793624,-122.263376,"Vinyl chloride","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3204",29.767997,-95.220582,"Chloroform","CANISTER SUBAMBIENT PRESSURE - MULTI DETECTOR GC",1987,0,0,"Texas"
"3205",37.338135,-121.849783,"Vinyl chloride","SS 6L Pressurized Canister - Cryogenic Precon GC/MS",2017,0,0,"California"
"3206",42.289449,-83.153435,"Methyl methacrylate","6L Subatm SS Canister - Entech Precon GC/MS",2017,0,0,"Michigan"
